# Src-x Src-y Src-Int Rec-x Rec-y Rec-Int
0.0000 0.9677 1.2396 0.0968 1.0000 1.0109
0.0000 0.9677 4.3635 0.1290 1.0000 3.3444
0.0000 0.9677 7.6785 0.1613 1.0000 5.5259
0.0000 0.9677 9.6467 0.1935 1.0000 6.5155
0.0000 0.9677 2.9101 0.2258 1.0000 1.8441
0.0000 0.9677 5.7102 0.2581 1.0000 3.3944
0.0000 0.9677 9.0719 0.2903 1.0000 5.0580
0.0000 0.9677 4.4511 0.3226 1.0000 2.3275
0.0000 0.9677 9.5528 0.3548 1.0000 4.6843
0.0000 0.9677 5.2915 0.3871 1.0000 2.4332
0.0000 0.9677 9.8252 0.4194 1.0000 4.2366
0.0000 0.9677 3.6128 0.4516 1.0000 1.4608
0.0000 0.9677 2.4686 0.4839 1.0000 0.9359
0.0000 0.9677 5.3780 0.5161 1.0000 1.9118
0.0000 0.9677 4.2385 0.5484 1.0000 1.4128
0.0000 0.9677 8.8587 0.5806 1.0000 2.7685
0.0000 0.9677 5.1917 0.6129 1.0000 1.5213
0.0000 0.9677 3.8474 0.6452 1.0000 1.0570
0.0000 0.9677 8.1354 0.6774 1.0000 2.0956
0.0000 0.9677 5.3977 0.7097 1.0000 1.3036
0.0000 0.9677 1.6780 0.7419 1.0000 0.3800
0.0000 0.9677 2.7099 0.7742 1.0000 0.5753
0.0000 0.9677 3.9346 0.8065 1.0000 0.7832
0.0000 0.9677 6.4023 0.8387 1.0000 1.1948
0.0000 0.9677 4.7115 0.8710 1.0000 0.8244
0.0000 0.9677 4.3423 0.9032 1.0000 0.7123
0.0000 0.9677 4.2076 0.9355 1.0000 0.6471
0.0000 0.9677 1.2140 0.9677 1.0000 0.1751
0.0000 0.9677 3.2160 0.0000 1.0000 3.0151
0.0000 0.9677 8.9372 1.0000 0.0000 1.0306
0.0000 0.9677 2.8407 1.0000 1.0000 0.3840
0.0323 0.0000 3.0195 1.0000 0.0323 0.4354
0.0323 0.0000 1.6045 1.0000 0.0645 0.2609
0.0323 0.0000 3.0754 1.0000 0.0968 0.5510
0.0323 0.0000 8.4600 1.0000 0.1290 1.6244
0.0323 0.0000 7.6041 1.0000 0.1613 1.5425
0.0323 0.0000 3.4879 1.0000 0.1935 0.7385
0.0323 0.0000 5.2967 1.0000 0.2258 1.1568
0.0323 0.0000 1.6730 1.0000 0.2581 0.3684
0.0323 0.0000 1.8794 1.0000 0.2903 0.4197
0.0323 0.0000 8.0312 1.0000 0.3226 1.7608
0.0323 0.0000 2.0113 1.0000 0.3548 0.4202
0.0323 0.0000 2.0688 1.0000 0.3871 0.4157
0.0323 0.0000 5.4336 1.0000 0.4194 1.0633
0.0323 0.0000 1.6238 1.0000 0.4516 0.3106
0.0323 0.0000 6.4002 1.0000 0.4839 1.1940
0.0323 0.0000 6.1409 1.0000 0.5161 1.1192
0.0323 0.0000 7.8690 1.0000 0.5484 1.4017
0.0323 0.0000 5.7762 1.0000 0.5806 1.0047
0.0323 0.0000 3.1682 1.0000 0.6129 0.5380
0.0323 0.0000 1.7855 1.0000 0.6452 0.2954
0.0323 0.0000 8.5194 1.0000 0.6774 1.3704
0.0323 0.0000 9.4167 1.0000 0.7097 1.4710
0.0323 0.0000 1.1637 1.0000 0.7419 0.1763
0.0323 0.0000 2.1889 1.0000 0.7742 0.3208
0.0323 0.0000 2.3132 1.0000 0.8065 0.3501
0.0323 0.0000 4.9483 1.0000 0.8387 0.7583
0.0323 0.0000 1.9150 1.0000 0.8710 0.2912
0.0323 0.0000 6.1754 1.0000 0.9032 0.9218
0.0323 0.0000 7.7864 1.0000 0.9355 1.1376
0.0323 0.0000 4.0673 1.0000 0.9677 0.5854
0.0323 0.0000 4.7105 0.0323 1.0000 0.6998
0.0323 0.0000 4.1783 0.0645 1.0000 0.6686
0.0323 0.0000 7.7771 0.0968 1.0000 1.3374
0.0323 0.0000 1.1376 0.1290 1.0000 0.2057
0.0323 0.0000 2.5953 0.1613 1.0000 0.4772
0.0323 0.0000 3.3385 0.1935 1.0000 0.6231
0.0323 0.0000 7.6706 0.2258 1.0000 1.4235
0.0323 0.0000 7.4083 0.2581 1.0000 1.4003
0.0323 0.0000 5.6283 0.2903 1.0000 1.0743
0.0323 0.0000 9.1793 0.3226 1.0000 1.7637
0.0323 0.0000 7.7992 0.3548 1.0000 1.5017
0.0323 0.0000 2.2324 0.3871 1.0000 0.4286
0.0323 0.0000 4.2942 0.4194 1.0000 0.8247
0.0323 0.0000 6.6677 0.4516 1.0000 1.3529
0.0323 0.0000 9.8559 0.4839 1.0000 2.0302
0.0323 0.0000 4.7393 0.5161 1.0000 0.9803
0.0323 0.0000 6.6783 0.5484 1.0000 1.4565
0.0323 0.0000 1.4330 0.5806 1.0000 0.3151
0.0323 0.0000 1.5367 0.6129 1.0000 0.3375
0.0323 0.0000 7.5207 0.6452 1.0000 1.6498
0.0323 0.0000 2.8334 0.6774 1.0000 0.6089
0.0323 0.0000 1.3822 0.7097 1.0000 0.2886
0.0323 0.0000 5.6833 0.7419 1.0000 1.1491
0.0323 0.0000 8.9091 0.7742 1.0000 1.7395
0.0323 0.0000 3.0868 0.8065 1.0000 0.5807
0.0323 0.0000 2.9585 0.8387 1.0000 0.5350
0.0323 0.0000 2.2542 0.8710 1.0000 0.3910
0.0323 0.0000 2.7732 0.9032 1.0000 0.4604
0.0323 0.0000 9.8938 0.9355 1.0000 1.5689
0.0323 0.0000 5.5179 0.9677 1.0000 0.8344
0.0323 0.0000 3.4570 0.0000 1.0000 0.4674
0.0323 0.0000 4.5623 1.0000 0.0000 0.6586
0.0323 0.0000 1.3065 1.0000 1.0000 0.1882
0.0645 0.0000 2.5247 1.0000 0.0323 0.3883
0.0645 0.0000 8.9013 1.0000 0.0645 1.5252
0.0645 0.0000 2.1757 1.0000 0.0968 0.4120
0.0645 0.0000 6.3679 1.0000 0.1290 1.2926
0.0645 0.0000 5.4479 1.0000 0.1613 1.1664
0.0645 0.0000 1.7816 1.0000 0.1935 0.3990
0.0645 0.0000 5.4558 1.0000 0.2258 1.2603
0.0645 0.0000 4.2702 1.0000 0.2581 0.9983
0.0645 0.0000 3.9425 1.0000 0.2903 0.9321
0.0645 0.0000 6.2840 1.0000 0.3226 1.4653
0.0645 0.0000 4.0270 1.0000 0.3548 0.8936
0.0645 0.0000 6.6874 1.0000 0.3871 1.4217
0.0645 0.0000 1.3298 1.0000 0.4194 0.2752
0.0645 0.0000 4.5046 1.0000 0.4516 0.9113
0.0645 0.0000 5.1847 1.0000 0.4839 1.0201
0.0645 0.0000 1.2107 1.0000 0.5161 0.2322
0.0645 0.0000 6.2631 1.0000 0.5484 1.1746
0.0645 0.0000 5.7670 1.0000 0.5806 1.0546
0.0645 0.0000 5.8586 1.0000 0.6129 1.0443
0.0645 0.0000 6.8183 1.0000 0.6452 1.1833
0.0645 0.0000 6.5877 1.0000 0.6774 1.1120
0.0645 0.0000 7.4580 1.0000 0.7097 1.2208
0.0645 0.0000 3.6989 1.0000 0.7419 0.5869
0.0645 0.0000 5.1283 1.0000 0.7742 0.7880
0.0645 0.0000 4.2340 1.0000 0.8065 0.6548
0.0645 0.0000 4.2335 1.0000 0.8387 0.6658
0.0645 0.0000 5.1340 1.0000 0.8710 0.8042
0.0645 0.0000 2.9916 1.0000 0.9032 0.4603
0.0645 0.0000 3.4233 1.0000 0.9355 0.5141
0.0645 0.0000 6.3434 1.0000 0.9677 0.9256
0.0645 0.0000 6.2587 0.0323 1.0000 1.0086
0.0645 0.0000 6.2981 0.0645 1.0000 1.0835
0.0645 0.0000 5.6806 0.0968 1.0000 1.0372
0.0645 0.0000 1.9819 0.1290 1.0000 0.3712
0.0645 0.0000 5.8990 0.1613 1.0000 1.1280
0.0645 0.0000 9.8668 0.1935 1.0000 1.8860
0.0645 0.0000 7.3512 0.2258 1.0000 1.4251
0.0645 0.0000 2.4165 0.2581 1.0000 0.4748
0.0645 0.0000 2.9836 0.2903 1.0000 0.5922
0.0645 0.0000 3.4163 0.3226 1.0000 0.6820
0.0645 0.0000 4.3613 0.3548 1.0000 0.8719
0.0645 0.0000 4.8212 0.3871 1.0000 0.9628
0.0645 0.0000 4.4340 0.4194 1.0000 0.9234
0.0645 0.0000 7.1325 0.4516 1.0000 1.5223
0.0645 0.0000 3.2906 0.4839 1.0000 0.7096
0.0645 0.0000 1.2974 0.5161 1.0000 0.2812
0.0645 0.0000 8.4934 0.5484 1.0000 1.9489
0.0645 0.0000 3.6786 0.5806 1.0000 0.8518
0.0645 0.0000 6.8069 0.6129 1.0000 1.5801
0.0645 0.0000 3.5899 0.6452 1.0000 0.8209
0.0645 0.0000 5.7896 0.6774 1.0000 1.2916
0.0645 0.0000 5.4352 0.7097 1.0000 1.1791
0.0645 0.0000 5.7499 0.7419 1.0000 1.2081
0.0645 0.0000 9.8426 0.7742 1.0000 1.9976
0.0645 0.0000 7.8211 0.8065 1.0000 1.5298
0.0645 0.0000 5.0524 0.8387 1.0000 0.9505
0.0645 0.0000 9.1490 0.8710 1.0000 1.6503
0.0645 0.0000 5.4953 0.9032 1.0000 0.9498
0.0645 0.0000 2.1780 0.9355 1.0000 0.3597
0.0645 0.0000 5.7092 0.9677 1.0000 0.8791
0.0645 0.0000 9.9172 0.0000 1.0000 1.4672
0.0645 0.0000 9.6820 1.0000 0.0000 1.4908
0.0645 0.0000 5.4040 1.0000 1.0000 0.7703
0.0968 0.0000 3.8382 1.0000 0.0323 0.6296
0.0968 0.0000 1.4764 1.0000 0.0645 0.2667
0.0968 0.0000 6.8790 1.0000 0.0968 1.3826
0.0968 0.0000 1.4594 1.0000 0.1290 0.3128
0.0968 0.0000 6.9662 1.0000 0.1613 1.5745
0.0968 0.0000 1.1445 1.0000 0.1935 0.2702
0.0968 0.0000 1.2659 1.0000 0.2258 0.3090
0.0968 0.0000 4.1618 1.0000 0.2581 1.0367
0.0968 0.0000 7.3844 1.0000 0.2903 1.8468
0.0968 0.0000 3.6910 1.0000 0.3226 0.9178
0.0968 0.0000 8.6221 1.0000 0.3548 2.0357
0.0968 0.0000 7.7339 1.0000 0.3871 1.7403
0.0968 0.0000 5.5998 1.0000 0.4194 1.2241
0.0968 0.0000 9.4140 1.0000 0.4516 2.0092
0.0968 0.0000 1.4812 1.0000 0.4839 0.3077
0.0968 0.0000 8.2223 1.0000 0.5161 1.6624
0.0968 0.0000 5.5785 1.0000 0.5484 1.1004
0.0968 0.0000 1.8128 1.0000 0.5806 0.3483
0.0968 0.0000 9.0334 1.0000 0.6129 1.6911
0.0968 0.0000 8.6809 1.0000 0.6452 1.5816
0.0968 0.0000 6.6874 1.0000 0.6774 1.1821
0.0968 0.0000 8.6038 1.0000 0.7097 1.4753
0.0968 0.0000 2.0894 1.0000 0.7419 0.3469
0.0968 0.0000 9.4283 1.0000 0.7742 1.5153
0.0968 0.0000 9.8431 1.0000 0.8065 1.5241
0.0968 0.0000 6.1347 1.0000 0.8387 0.9896
0.0968 0.0000 4.5329 1.0000 0.8710 0.7304
0.0968 0.0000 2.4143 1.0000 0.9032 0.3818
0.0968 0.0000 8.7408 1.0000 0.9355 1.3505
0.0968 0.0000 5.4860 1.0000 0.9677 0.8240
0.0968 0.0000 3.1249 0.0323 1.0000 0.5389
0.0968 0.0000 3.7097 0.0645 1.0000 0.6746
0.0968 0.0000 9.5379 0.0968 1.0000 1.8063
0.0968 0.0000 9.3767 0.1290 1.0000 1.8227
0.0968 0.0000 4.9708 0.1613 1.0000 0.9802
0.0968 0.0000 5.7076 0.1935 1.0000 1.1293
0.0968 0.0000 5.7288 0.2258 1.0000 1.1516
0.0968 0.0000 6.2947 0.2581 1.0000 1.2830
0.0968 0.0000 7.9490 0.2903 1.0000 1.6354
0.0968 0.0000 7.3945 0.3226 1.0000 1.5281
0.0968 0.0000 1.5057 0.3548 1.0000 0.3126
0.0968 0.0000 7.1905 0.3871 1.0000 1.4904
0.0968 0.0000 2.7497 0.4194 1.0000 0.6034
0.0968 0.0000 8.2371 0.4516 1.0000 1.8414
0.0968 0.0000 8.1864 0.4839 1.0000 1.8430
0.0968 0.0000 7.4926 0.5161 1.0000 1.7266
0.0968 0.0000 9.0047 0.5484 1.0000 2.1733
0.0968 0.0000 4.7657 0.5806 1.0000 1.1638
0.0968 0.0000 3.7720 0.6129 1.0000 0.9132
0.0968 0.0000 8.6700 0.6452 1.0000 2.0539
0.0968 0.0000 1.3041 0.6774 1.0000 0.3014
0.0968 0.0000 1.8819 0.7097 1.0000 0.4234
0.0968 0.0000 1.3250 0.7419 1.0000 0.2890
0.0968 0.0000 8.8805 0.7742 1.0000 1.8726
0.0968 0.0000 8.0441 0.8065 1.0000 1.6349
0.0968 0.0000 3.6411 0.8387 1.0000 0.7116
0.0968 0.0000 1.6892 0.8710 1.0000 0.3167
0.0968 0.0000 8.7833 0.9032 1.0000 1.5786
0.0968 0.0000 4.3715 0.9355 1.0000 0.7215
0.0968 0.0000 4.2568 0.9677 1.0000 0.6569
0.0968 0.0000 5.2345 0.0000 1.0000 0.8475
0.0968 0.0000 8.9765 1.0000 0.0000 1.4743
0.0968 0.0000 5.7321 1.0000 1.0000 0.8353
0.1290 0.0000 3.2116 1.0000 0.0323 0.5619
0.1290 0.0000 7.7331 1.0000 0.0645 1.4838
0.1290 0.0000 8.3896 1.0000 0.0968 1.7750
0.1290 0.0000 6.0306 1.0000 0.1290 1.3641
0.1290 0.0000 1.5476 1.0000 0.1613 0.3695
0.1290 0.0000 4.7418 1.0000 0.1935 1.1834
0.1290 0.0000 4.8192 1.0000 0.2258 1.2399
0.1290 0.0000 5.8887 1.0000 0.2581 1.5504
0.1290 0.0000 1.1458 1.0000 0.2903 0.3033
0.1290 0.0000 2.6554 1.0000 0.3226 0.7056
0.1290 0.0000 2.1131 1.0000 0.3548 0.5340
0.1290 0.0000 5.9279 1.0000 0.3871 1.4084
0.1290 0.0000 1.7193 1.0000 0.4194 0.3965
0.1290 0.0000 4.0959 1.0000 0.4516 0.9220
0.1290 0.0000 3.0897 1.0000 0.4839 0.6765
0.1290 0.0000 1.1380 1.0000 0.5161 0.2423
0.1290 0.0000 2.9729 1.0000 0.5484 0.6170
0.1290 0.0000 3.7758 1.0000 0.5806 0.7637
0.1290 0.0000 4.6595 1.0000 0.6129 0.9162
0.1290 0.0000 7.4433 1.0000 0.6452 1.4221
0.1290 0.0000 8.0575 1.0000 0.6774 1.4931
0.1290 0.0000 4.7281 1.0000 0.7097 0.8478
0.1290 0.0000 1.5655 1.0000 0.7419 0.2718
0.1290 0.0000 1.7426 1.0000 0.7742 0.2923
0.1290 0.0000 1.7929 1.0000 0.8065 0.2899
0.1290 0.0000 8.9065 1.0000 0.8387 1.4669
0.1290 0.0000 5.7942 1.0000 0.8710 0.9565
0.1290 0.0000 6.3710 1.0000 0.9032 1.0337
0.1290 0.0000 1.3851 1.0000 0.9355 0.2193
0.1290 0.0000 2.5654 1.0000 0.9677 0.3952
0.1290 0.0000 1.0233 0.0323 1.0000 0.1863
0.1290 0.0000 2.8985 0.0645 1.0000 0.5498
0.1290 0.0000 6.1341 0.0968 1.0000 1.2004
0.1290 0.0000 6.9918 0.1290 1.0000 1.3977
0.1290 0.0000 1.2466 0.1613 1.0000 0.2500
0.1290 0.0000 2.8073 0.1935 1.0000 0.5745
0.1290 0.0000 3.9701 0.2258 1.0000 0.8259
0.1290 0.0000 2.2761 0.2581 1.0000 0.4793
0.1290 0.0000 9.4682 0.2903 1.0000 2.0103
0.1290 0.0000 5.0164 0.3226 1.0000 1.0709
0.1290 0.0000 4.1038 0.3548 1.0000 0.8786
0.1290 0.0000 4.8155 0.3871 1.0000 1.0754
0.1290 0.0000 5.9487 0.4194 1.0000 1.3660
0.1290 0.0000 5.0578 0.4516 1.0000 1.1782
0.1290 0.0000 1.0123 0.4839 1.0000 0.2372
0.1290 0.0000 8.0830 0.5161 1.0000 1.9665
0.1290 0.0000 1.9993 0.5484 1.0000 0.5084
0.1290 0.0000 9.0267 0.5806 1.0000 2.2985
0.1290 0.0000 9.6319 0.6129 1.0000 2.4097
0.1290 0.0000 1.3284 0.6452 1.0000 0.3254
0.1290 0.0000 7.0071 0.6774 1.0000 1.6752
0.1290 0.0000 1.3666 0.7097 1.0000 0.3181
0.1290 0.0000 4.2898 0.7419 1.0000 0.9682
0.1290 0.0000 8.1650 0.7742 1.0000 1.7827
0.1290 0.0000 2.3346 0.8065 1.0000 0.4916
0.1290 0.0000 9.9897 0.8387 1.0000 2.0250
0.1290 0.0000 2.6153 0.8710 1.0000 0.4971
0.1290 0.0000 4.4581 0.9032 1.0000 0.7913
0.1290 0.0000 7.4937 0.9355 1.0000 1.2589
0.1290 0.0000 3.9389 0.9677 1.0000 0.6248
0.1290 0.0000 5.7154 0.0000 1.0000 0.9897
0.1290 0.0000 6.6513 1.0000 0.0000 1.1652
0.1290 0.0000 8.4322 1.0000 1.0000 1.2609
0.1613 0.0000 1.3198 1.0000 0.0323 0.2463
0.1613 0.0000 6.6489 1.0000 0.0645 1.3385
0.1613 0.0000 8.4312 1.0000 0.0968 1.8813
0.1613 0.0000 8.8368 1.0000 0.1290 2.1077
0.1613 0.0000 1.7596 1.0000 0.1613 0.4425
0.1613 0.0000 9.2090 1.0000 0.1935 2.4218
0.1613 0.0000 2.4497 1.0000 0.2258 0.6638
0.1613 0.0000 9.5509 1.0000 0.2581 2.6471
0.1613 0.0000 3.5939 1.0000 0.2903 1.0124
0.1613 0.0000 3.5063 1.0000 0.3226 0.9847
0.1613 0.0000 5.8602 1.0000 0.3548 1.5684
0.1613 0.0000 6.4081 1.0000 0.3871 1.6097
0.1613 0.0000 3.1787 1.0000 0.4194 0.7738
0.1613 0.0000 8.9565 1.0000 0.4516 2.1231
0.1613 0.0000 5.1122 1.0000 0.4839 1.1781
0.1613 0.0000 8.8061 1.0000 0.5161 1.9723
0.1613 0.0000 1.9194 1.0000 0.5484 0.4189
0.1613 0.0000 5.6654 1.0000 0.5806 1.2029
0.1613 0.0000 4.6305 1.0000 0.6129 0.9553
0.1613 0.0000 6.4063 1.0000 0.6452 1.2826
0.1613 0.0000 7.7691 1.0000 0.6774 1.5087
0.1613 0.0000 1.2205 1.0000 0.7097 0.2293
0.1613 0.0000 2.5554 1.0000 0.7419 0.4640
0.1613 0.0000 6.0012 1.0000 0.7742 1.0514
0.1613 0.0000 1.6563 1.0000 0.8065 0.2798
0.1613 0.0000 3.1573 1.0000 0.8387 0.5230
0.1613 0.0000 4.5206 1.0000 0.8710 0.7631
0.1613 0.0000 6.2438 1.0000 0.9032 1.0393
0.1613 0.0000 5.3026 1.0000 0.9355 0.8611
0.1613 0.0000 6.3362 1.0000 0.9677 0.9996
0.1613 0.0000 3.8054 0.0323 1.0000 0.7204
0.1613 0.0000 2.3180 0.0645 1.0000 0.4541
0.1613 0.0000 8.4870 0.0968 1.0000 1.7076
0.1613 0.0000 3.3823 0.1290 1.0000 0.6907
0.1613 0.0000 7.5161 0.1613 1.0000 1.5528
0.1613 0.0000 1.7557 0.1935 1.0000 0.3695
0.1613 0.0000 5.3510 0.2258 1.0000 1.1440
0.1613 0.0000 9.6299 0.2581 1.0000 2.0845
0.1613 0.0000 7.6107 0.2903 1.0000 1.6616
0.1613 0.0000 2.5489 0.3226 1.0000 0.5600
0.1613 0.0000 9.8222 0.3548 1.0000 2.1931
0.1613 0.0000 4.5292 0.3871 1.0000 1.0605
0.1613 0.0000 7.2432 0.4194 1.0000 1.7305
0.1613 0.0000 1.0347 0.4516 1.0000 0.2502
0.1613 0.0000 9.7507 0.4839 1.0000 2.3730
0.1613 0.0000 1.7643 0.5161 1.0000 0.4523
0.1613 0.0000 1.8015 0.5484 1.0000 0.4782
0.1613 0.0000 7.0193 0.5806 1.0000 1.8407
0.1613 0.0000 9.9992 0.6129 1.0000 2.5802
0.1613 0.0000 3.1919 0.6452 1.0000 0.8072
0.1613 0.0000 5.9515 0.6774 1.0000 1.4691
0.1613 0.0000 8.7272 0.7097 1.0000 2.1000
0.1613 0.0000 7.4588 0.7419 1.0000 1.7409
0.1613 0.0000 1.6401 0.7742 1.0000 0.3702
0.1613 0.0000 8.0527 0.8065 1.0000 1.7536
0.1613 0.0000 9.6572 0.8387 1.0000 1.9511
0.1613 0.0000 3.3783 0.8710 1.0000 0.6466
0.1613 0.0000 2.0081 0.9032 1.0000 0.3649
0.1613 0.0000 9.9538 0.9355 1.0000 1.7114
0.1613 0.0000 2.7756 0.9677 1.0000 0.4507
0.1613 0.0000 3.0932 0.0000 1.0000 0.5614
0.1613 0.0000 9.6339 1.0000 0.0000 1.8002
0.1613 0.0000 3.8153 1.0000 1.0000 0.5836
0.1935 0.0000 7.9261 1.0000 0.0323 1.5777
0.1935 0.0000 2.1372 1.0000 0.0645 0.4439
0.1935 0.0000 5.8014 1.0000 0.0968 1.3667
0.1935 0.0000 9.9209 1.0000 0.1290 2.4963
0.1935 0.0000 4.8414 1.0000 0.1613 1.2827
0.1935 0.0000 4.1187 1.0000 0.1935 1.1405
0.1935 0.0000 8.7013 1.0000 0.2258 2.4855
0.1935 0.0000 5.4565 1.0000 0.2581 1.5926
0.1935 0.0000 4.3011 1.0000 0.2903 1.2749
0.1935 0.0000 5.9263 1.0000 0.3226 1.7686
0.1935 0.0000 9.5328 1.0000 0.3548 2.7014
0.1935 0.0000 3.2886 1.0000 0.3871 0.8739
0.1935 0.0000 8.7979 1.0000 0.4194 2.2584
0.1935 0.0000 7.7832 1.0000 0.4516 1.9432
0.1935 0.0000 7.8166 1.0000 0.4839 1.8952
0.1935 0.0000 9.4807 1.0000 0.5161 2.2309
0.1935 0.0000 3.1855 1.0000 0.5484 0.7295
0.1935 0.0000 5.6209 1.0000 0.5806 1.2517
0.1935 0.0000 6.9210 1.0000 0.6129 1.4949
0.1935 0.0000 8.0225 1.0000 0.6452 1.6816
0.1935 0.0000 7.6565 1.0000 0.6774 1.5550
0.1935 0.0000 6.3220 1.0000 0.7097 1.2408
0.1935 0.0000 8.3315 1.0000 0.7419 1.5790
0.1935 0.0000 3.5881 1.0000 0.7742 0.6554
0.1935 0.0000 4.4631 1.0000 0.8065 0.7856
0.1935 0.0000 7.8977 1.0000 0.8387 1.3353
0.1935 0.0000 7.5882 1.0000 0.8710 1.3044
0.1935 0.0000 8.4177 1.0000 0.9032 1.4384
0.1935 0.0000 1.2226 1.0000 0.9355 0.2036
0.1935 0.0000 1.2448 1.0000 0.9677 0.2013
0.1935 0.0000 3.0067 0.0323 1.0000 0.5870
0.1935 0.0000 5.7859 0.0645 1.0000 1.1634
0.1935 0.0000 7.7783 0.0968 1.0000 1.5967
0.1935 0.0000 6.1984 0.1290 1.0000 1.2848
0.1935 0.0000 7.8379 0.1613 1.0000 1.6618
0.1935 0.0000 2.1772 0.1935 1.0000 0.4703
0.1935 0.0000 5.4097 0.2258 1.0000 1.1858
0.1935 0.0000 9.3060 0.2581 1.0000 2.0656
0.1935 0.0000 4.6339 0.2903 1.0000 1.0379
0.1935 0.0000 1.2316 0.3226 1.0000 0.2776
0.1935 0.0000 3.0214 0.3548 1.0000 0.7145
0.1935 0.0000 8.6881 0.3871 1.0000 2.1134
0.1935 0.0000 9.1293 0.4194 1.0000 2.2604
0.1935 0.0000 7.1070 0.4516 1.0000 1.7799
0.1935 0.0000 9.9026 0.4839 1.0000 2.4914
0.1935 0.0000 7.7493 0.5161 1.0000 2.0898
0.1935 0.0000 5.2459 0.5484 1.0000 1.4306
0.1935 0.0000 4.7679 0.5806 1.0000 1.2860
0.1935 0.0000 3.1215 0.6129 1.0000 0.8285
0.1935 0.0000 3.9376 0.6452 1.0000 1.0255
0.1935 0.0000 6.0016 0.6774 1.0000 1.5258
0.1935 0.0000 4.5607 0.7097 1.0000 1.1300
0.1935 0.0000 4.5287 0.7419 1.0000 1.0893
0.1935 0.0000 7.2560 0.7742 1.0000 1.6471
0.1935 0.0000 1.6802 0.8065 1.0000 0.3621
0.1935 0.0000 4.8139 0.8387 1.0000 0.9896
0.1935 0.0000 8.5598 0.8710 1.0000 1.6765
0.1935 0.0000 8.9103 0.9032 1.0000 1.6553
0.1935 0.0000 9.1865 0.9355 1.0000 1.6157
0.1935 0.0000 3.5607 0.9677 1.0000 0.5917
0.1935 0.0000 6.8009 0.0000 1.0000 1.2787
0.1935 0.0000 2.4921 1.0000 0.0000 0.4967
0.1935 0.0000 7.0618 1.0000 1.0000 1.1050
0.2258 0.0000 6.9554 1.0000 0.0323 1.4767
0.2258 0.0000 4.2807 1.0000 0.0645 0.9088
0.2258 0.0000 7.6397 1.0000 0.0968 1.8907
0.2258 0.0000 5.7054 1.0000 0.1290 1.5109
0.2258 0.0000 8.4055 1.0000 0.1613 2.3419
0.2258 0.0000 4.4356 1.0000 0.1935 1.2911
0.2258 0.0000 3.8566 1.0000 0.2258 1.1578
0.2258 0.0000 6.5070 1.0000 0.2581 1.9952
0.2258 0.0000 2.6156 1.0000 0.2903 0.8136
0.2258 0.0000 2.1855 1.0000 0.3226 0.6851
0.2258 0.0000 6.0031 1.0000 0.3548 1.8127
0.2258 0.0000 4.2100 1.0000 0.3871 1.1858
0.2258 0.0000 5.5133 1.0000 0.4194 1.4946
0.2258 0.0000 5.3289 1.0000 0.4516 1.4007
0.2258 0.0000 8.2376 1.0000 0.4839 2.0976
0.2258 0.0000 2.2380 1.0000 0.5161 0.5529
0.2258 0.0000 5.3424 1.0000 0.5484 1.2828
0.2258 0.0000 9.3488 1.0000 0.5806 2.1807
0.2258 0.0000 4.4633 1.0000 0.6129 1.0094
0.2258 0.0000 2.5317 1.0000 0.6452 0.5549
0.2258 0.0000 5.3735 1.0000 0.6774 1.1395
0.2258 0.0000 8.3425 1.0000 0.7097 1.7093
0.2258 0.0000 1.6965 1.0000 0.7419 0.3350
0.2258 0.0000 8.7708 1.0000 0.7742 1.6702
0.2258 0.0000 9.4935 1.0000 0.8065 1.7384
0.2258 0.0000 9.6202 1.0000 0.8387 1.6930
0.2258 0.0000 1.0403 1.0000 0.8710 0.1793
0.2258 0.0000 2.0964 1.0000 0.9032 0.3649
0.2258 0.0000 3.5412 1.0000 0.9355 0.6039
0.2258 0.0000 7.6079 1.0000 0.9677 1.2587
0.2258 0.0000 8.9937 0.0323 1.0000 1.7943
0.2258 0.0000 5.4940 0.0645 1.0000 1.1245
0.2258 0.0000 2.2189 0.0968 1.0000 0.4616
0.2258 0.0000 2.9797 0.1290 1.0000 0.6310
0.2258 0.0000 7.4279 0.1613 1.0000 1.6065
0.2258 0.0000 8.8293 0.1935 1.0000 1.9462
0.2258 0.0000 8.2051 0.2258 1.0000 1.8360
0.2258 0.0000 8.5480 0.2581 1.0000 1.9368
0.2258 0.0000 6.4191 0.2903 1.0000 1.4694
0.2258 0.0000 8.4006 0.3226 1.0000 1.9896
0.2258 0.0000 9.3305 0.3548 1.0000 2.2939
0.2258 0.0000 4.8580 0.3871 1.0000 1.2218
0.2258 0.0000 4.7372 0.4194 1.0000 1.2104
0.2258 0.0000 3.4659 0.4516 1.0000 0.8943
0.2258 0.0000 4.3229 0.4839 1.0000 1.1799
0.2258 0.0000 9.7041 0.5161 1.0000 2.6883
0.2258 0.0000 1.0217 0.5484 1.0000 0.2859
0.2258 0.0000 9.0525 0.5806 1.0000 2.5043
0.2258 0.0000 5.0855 0.6129 1.0000 1.3871
0.2258 0.0000 4.9697 0.6452 1.0000 1.3305
0.2258 0.0000 4.2474 0.6774 1.0000 1.1114
0.2258 0.0000 5.4494 0.7097 1.0000 1.3820
0.2258 0.0000 1.7531 0.7419 1.0000 0.4196
0.2258 0.0000 8.9354 0.7742 1.0000 2.0517
0.2258 0.0000 7.0674 0.8065 1.0000 1.5544
0.2258 0.0000 6.7011 0.8387 1.0000 1.4074
